[GIN] 2026/03/19 - 09:51:30 | 200 |    8.670986ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:51:36 | 200 |    4.678359ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:51:36 | 200 |    4.731804ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:52:03 | 200 |    4.469343ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:52:03 | 200 |    4.912825ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:52:33 | 200 |    5.524642ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:52:33 | 200 |     5.61678ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:53:03 | 200 |    5.692533ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:53:03 | 200 |    5.800133ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:53:33 | 200 |     6.19263ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:53:33 | 200 |    6.260493ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:03 | 401 |    1.838204ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:03 | 401 |    1.914618ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:18 | 200 |  350.031347ms | 125.118.197.206 | POST     "/api/auth/login"
[GIN] 2026/03/19 - 09:54:18 | 200 |  350.659821ms | 125.118.197.206 | POST     "/api/auth/login"
[GIN] 2026/03/19 - 09:54:20 | 200 |    5.633996ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:20 | 200 |    5.793277ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:20 | 200 |   39.696542ms | 125.118.197.206 | GET      "/api/statistics"
[GIN] 2026/03/19 - 09:54:20 | 200 |   39.779644ms | 125.118.197.206 | GET      "/api/statistics"
[GIN] 2026/03/19 - 09:54:20 | 200 |    2.963715ms | 125.118.197.206 | GET      "/api/expiring-contracts?days=30"
[GIN] 2026/03/19 - 09:54:20 | 200 |    3.021171ms | 125.118.197.206 | GET      "/api/expiring-contracts?days=30"
[GIN] 2026/03/19 - 09:54:25 | 200 |    4.594697ms | 125.118.197.206 | GET      "/api/customers?limit=1000"
[GIN] 2026/03/19 - 09:54:25 | 200 |    4.649616ms | 125.118.197.206 | GET      "/api/customers?limit=1000"
[GIN] 2026/03/19 - 09:54:25 | 200 |    9.836161ms | 125.118.197.206 | GET      "/api/contract-types?limit=1000"
[GIN] 2026/03/19 - 09:54:25 | 200 |    9.948706ms | 125.118.197.206 | GET      "/api/contract-types?limit=1000"
[GIN] 2026/03/19 - 09:54:25 | 200 |  168.802186ms | 125.118.197.206 | GET      "/api/contracts?skip=0&limit=10&title=&status="
[GIN] 2026/03/19 - 09:54:25 | 200 |  168.867996ms | 125.118.197.206 | GET      "/api/contracts?skip=0&limit=10&title=&status="
[GIN] 2026/03/19 - 09:54:28 | 200 |    3.621541ms | 125.118.197.206 | GET      "/api/contract-types?limit=1000"
[GIN] 2026/03/19 - 09:54:28 | 200 |    3.715952ms | 125.118.197.206 | GET      "/api/contract-types?limit=1000"
[GIN] 2026/03/19 - 09:54:28 | 200 |   10.045204ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:28 | 200 |   10.474792ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:28 | 200 |   48.723228ms | 125.118.197.206 | GET      "/api/customers?limit=1000"
[GIN] 2026/03/19 - 09:54:28 | 200 |   48.855652ms | 125.118.197.206 | GET      "/api/customers?limit=1000"
[GIN] 2026/03/19 - 09:54:28 | 200 |   63.270497ms | 125.118.197.206 | GET      "/api/contracts?skip=0&limit=10&title=&status="
[GIN] 2026/03/19 - 09:54:28 | 200 |   63.361661ms | 125.118.197.206 | GET      "/api/contracts?skip=0&limit=10&title=&status="
[GIN] 2026/03/19 - 09:54:31 | 200 |    8.537674ms | 125.118.197.206 | GET      "/api/contracts/1"
[GIN] 2026/03/19 - 09:54:31 | 200 |     8.62714ms | 125.118.197.206 | GET      "/api/contracts/1"
[GIN] 2026/03/19 - 09:54:31 | 200 |    4.817114ms | 125.118.197.206 | GET      "/api/contracts/1/approvals"
[GIN] 2026/03/19 - 09:54:31 | 200 |    4.899441ms | 125.118.197.206 | GET      "/api/contracts/1/approvals"
[GIN] 2026/03/19 - 09:54:32 | 200 |    2.049865ms | 125.118.197.206 | GET      "/api/contracts/1/executions"
[GIN] 2026/03/19 - 09:54:32 | 200 |    2.102387ms | 125.118.197.206 | GET      "/api/contracts/1/executions"
[GIN] 2026/03/19 - 09:54:32 | 200 |    2.110104ms | 125.118.197.206 | GET      "/api/contracts/1/documents"
[GIN] 2026/03/19 - 09:54:32 | 200 |    2.214158ms | 125.118.197.206 | GET      "/api/contracts/1/documents"
[GIN] 2026/03/19 - 09:54:34 | 200 |     5.48077ms | 125.118.197.206 | GET      "/api/documents/4/preview"
[GIN] 2026/03/19 - 09:54:34 | 200 |    5.541354ms | 125.118.197.206 | GET      "/api/documents/4/preview"
[GIN] 2026/03/19 - 09:54:58 | 200 |    4.382186ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:54:58 | 200 |    4.533407ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:55:28 | 200 |    4.595156ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:55:28 | 200 |     4.65028ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:55:59 | 200 |  196.399498ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:55:59 | 200 |   199.87696ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:56:28 | 200 |   16.476516ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:56:28 | 200 |   16.582565ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:56:58 | 200 |    8.834508ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:56:58 | 200 |     8.89376ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:57:29 | 200 |  103.586018ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:57:29 | 200 |  115.966626ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:57:58 | 200 |   18.514496ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:57:58 | 200 |   18.602743ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:58:28 | 200 |   24.141697ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:58:28 | 200 |   24.257142ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:58:58 | 200 |    6.173252ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:58:58 | 200 |    6.246875ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:59:28 | 200 |   63.068905ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:59:28 | 200 |    63.96834ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:59:58 | 200 |   23.160753ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 09:59:58 | 200 |   23.234084ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:00:28 | 200 |   10.888918ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:00:28 | 200 |   11.004119ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:00:58 | 200 |   39.066855ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:00:58 | 200 |   39.199416ms | 125.118.197.206 | GET      "/api/notifications/count"

2026/03/19 10:01:29 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[347.700ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:01:29 | 200 |  393.886423ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:01:29 | 200 |  394.004421ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:01:58 | 200 |   16.990264ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:01:58 | 200 |   17.477626ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:02:29 | 200 |  101.894537ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:02:29 | 200 |  102.035624ms | 125.118.197.206 | GET      "/api/notifications/count"

2026/03/19 10:02:59 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[437.419ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:02:59 | 200 |  597.287296ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:02:59 | 200 |  597.360049ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:03:29 | 200 |  194.424461ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:03:29 | 200 |  198.947064ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:03:59 | 200 |  150.277607ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:03:59 | 200 |  150.414309ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:04:29 | 200 |  102.325163ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:04:29 | 200 |  102.424282ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:04:58 | 200 |   13.447564ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:04:58 | 200 |   13.496641ms | 125.118.197.206 | GET      "/api/notifications/count"

2026/03/19 10:05:29 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[364.954ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:05:29 | 200 |  449.454526ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:05:29 | 200 |  450.107079ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:05:59 | 200 |  237.501315ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:05:59 | 200 |  240.382488ms | 125.118.197.206 | GET      "/api/notifications/count"

2026/03/19 10:06:30 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[270.049ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:06:30 | 200 |  360.094667ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:06:30 | 200 |  360.261374ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:07:56 | 200 |    5.589385ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:07:56 | 200 |    5.697541ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:08:41 | 200 |    5.675889ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:08:41 | 200 |    5.737976ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:08:59 | 200 |    5.360309ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:08:59 | 200 |    5.409899ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:09:29 | 200 |    4.209881ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:09:29 | 200 |    4.893388ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:10:01 | 200 |  111.778773ms |             ::1 | GET      "/health"
[GIN] 2026/03/19 - 10:10:01 | 200 |   167.53516ms |             ::1 | GET      "/health"

2026/03/19 10:10:06 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[5858.298ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:10:06 | 200 |  6.265535604s | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:10:06 | 200 |  6.265604721s | 125.118.197.206 | GET      "/api/notifications/count"

2026/03/19 10:10:07 [32m/root/AnXin_Contract_Manage_v1/services/audit_service.go:15 [33mSLOW SQL >= 200ms
[0m[31;1m[627.963ms] [33m[rows:1][35m INSERT INTO `audit_logs` (`user_id`,`username`,`action`,`module`,`method`,`path`,`ip_address`,`user_agent`,`request`,`response`,`status_code`,`created_at`) VALUES (4,'admin','GET /api/notifications/count','other','GET','/api/notifications/count','125.118.197.206','Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36','','',200,'2026-03-19 10:10:06.885')[0m

2026/03/19 10:10:58 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[1076.842ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:10:58 | 200 |    1.4301297s | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:10:58 | 200 |  1.439446368s | 125.118.197.206 | GET      "/api/notifications/count"

2026/03/19 10:10:58 [32m/root/AnXin_Contract_Manage_v1/services/audit_service.go:15 [33mSLOW SQL >= 200ms
[0m[31;1m[570.816ms] [33m[rows:1][35m INSERT INTO `audit_logs` (`user_id`,`username`,`action`,`module`,`method`,`path`,`ip_address`,`user_agent`,`request`,`response`,`status_code`,`created_at`) VALUES (4,'admin','GET /api/notifications/count','other','GET','/api/notifications/count','125.118.197.206','Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36','','',200,'2026-03-19 10:10:58.62')[0m

2026/03/19 10:11:57 [32m/root/AnXin_Contract_Manage_v1/services/approval_service.go:157 [33mSLOW SQL >= 200ms
[0m[31;1m[288.462ms] [33m[rows:0][35m SELECT * FROM `contracts` WHERE status = 'pending' ORDER BY created_at DESC[0m
[GIN] 2026/03/19 - 10:11:57 | 200 |  323.464764ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:11:57 | 200 |  323.764836ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:12:56 | 200 |   19.518098ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:12:56 | 200 |   20.245078ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:13:56 | 200 |    7.433544ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:13:56 | 200 |    7.779835ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:14:56 | 200 |    4.376262ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:14:56 | 200 |    4.444974ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:15:56 | 200 |    4.192847ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:15:56 | 200 |    4.252598ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:16:56 | 200 |    3.976247ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:16:56 | 200 |    4.033463ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:17:56 | 200 |    4.352845ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:17:56 | 200 |    4.409832ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:18:56 | 200 |    6.732732ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:18:56 | 200 |     6.79162ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:19:56 | 200 |     8.41801ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:19:56 | 200 |     8.54299ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:20:41 | 200 |    4.689353ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:20:41 | 200 |    4.772347ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:21:56 | 200 |    4.294027ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:21:56 | 200 |    4.356444ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:22:56 | 200 |    4.197619ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:22:56 | 200 |    4.334274ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:23:36 | 404 |       42.72µs |   84.247.132.96 | GET      "/v2/_catalog"
[GIN] 2026/03/19 - 10:23:36 | 404 |     101.488µs |   84.247.132.96 | GET      "/v2/_catalog"
[GIN] 2026/03/19 - 10:23:56 | 200 |    5.152232ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:23:56 | 200 |    5.218031ms | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:24:56 | 401 |     929.831µs | 125.118.197.206 | GET      "/api/notifications/count"
[GIN] 2026/03/19 - 10:24:56 | 401 |     984.674µs | 125.118.197.206 | GET      "/api/notifications/count"
